year,PGM_CODE,prog,ship,POWER,metier,week,quar,TRIPNR,duration_meas,duration_tot,SCIENTIFIC_NAME,ENGLISH_NAME,DUTCH_NAME,ICES_CODE,nodc,class_length,SSE_CATEGORY,GEAR_SUBTYPE,GEAR_COUNT,w_soort_meashauls,n_per_hour,n_total_trip,w_per_hour,w_total_trip
2011,DISBT,observer,GO22,1471,TBB_DEF_70-99_0_0_G300hp,13,1,354.1,3685,5215,Arnoglossus laterna,Scaldfish,Schurftvis,,8.86E+11,11,d,,2,23.23806186,30.26865672,2630.850746,0.378367357,32.88642947
2011,DISBT,observer,GO22,1471,TBB_DEF_70-99_0_0_G300hp,13,1,354.1,3685,5215,Arnoglossus laterna,Scaldfish,Schurftvis,,8.86E+11,12,d,,2,22.63868073,22.77883311,1979.860244,0.368608099,32.03818725
2011,DISBT,observer,GO22,1471,TBB_DEF_70-99_0_0_G300hp,13,1,354.1,3685,5215,Arnoglossus laterna,Scaldfish,Schurftvis,,8.86E+11,13,d,,2,28.48326749,22.5834464,1962.877883,0.463770977,40.30942739
2011,DISBT,observer,GO22,1471,TBB_DEF_70-99_0_0_G300hp,13,1,354.1,3685,5215,Arnoglossus laterna,Scaldfish,Schurftvis,,8.86E+11,14,d,,2,12.52864761,7.962008141,692.0312076,0.203994262,17.7305013
2011,DISBT,observer,GO22,1471,TBB_DEF_70-99_0_0_G300hp,13,1,354.1,3685,5215,Arnoglossus laterna,Scaldfish,Schurftvis,,8.86E+11,15,d,,2,3.779620393,1.953867029,169.8236092,0.061540631,5.348906472
2011,DISBT,observer,GO22,1471,TBB_DEF_70-99_0_0_G300hp,13,1,354.1,3685,5215,Asterias rubens,,Zeester,,8.12E+11,0,d,,2,,520.6404342,45252.33107,,
2011,DISBT,observer,GO22,1471,TBB_DEF_70-99_0_0_G300hp,13,1,354.1,3685,5215,Buglossidium luteum,Solenette,Dwergtong,,8.86E+11,4,d,,2,0.043173648,0.814111262,70.75983718,0.000702963,0.061099206
2011,DISBT,observer,GO22,1471,TBB_DEF_70-99_0_0_G300hp,13,1,354.1,3685,5215,Buglossidium luteum,Solenette,Dwergtong,,8.86E+11,5,d,,2,0.090582128,0.911804613,79.25101764,0.001474879,0.128191533
2011,DISBT,observer,GO22,1471,TBB_DEF_70-99_0_0_G300hp,13,1,354.1,3685,5215,Buglossidium luteum,Solenette,Dwergtong,,8.86E+11,6,d,,2,0.818303171,4.884667571,424.5590231,0.013323797,1.158059983
2011,DISBT,observer,GO22,1471,TBB_DEF_70-99_0_0_G300hp,13,1,354.1,3685,5215,Buglossidium luteum,Solenette,Dwergtong,,8.86E+11,7,d,,2,3.473889794,13.25373134,1151.970149,0.056562656,4.916237525
2011,DISBT,observer,GO22,1471,TBB_DEF_70-99_0_0_G300hp,13,1,354.1,3685,5215,Buglossidium luteum,Solenette,Dwergtong,,8.86E+11,8,d,,2,11.72919237,30.25237449,2629.43555,0.190977352,16.59911485
2011,DISBT,observer,GO22,1471,TBB_DEF_70-99_0_0_G300hp,13,1,354.1,3685,5215,Buglossidium luteum,Solenette,Dwergtong,,8.86E+11,9,d,,2,18.89837317,34.42062415,2991.725916,0.307707569,26.74491617
2011,DISBT,observer,GO22,1471,TBB_DEF_70-99_0_0_G300hp,13,1,354.1,3685,5215,Buglossidium luteum,Solenette,Dwergtong,,8.86E+11,10,d,,2,21.45641934,28.57530529,2483.670285,0.349358252,30.36505477
2011,DISBT,observer,GO22,1471,TBB_DEF_70-99_0_0_G300hp,13,1,354.1,3685,5215,Buglossidium luteum,Solenette,Dwergtong,,8.86E+11,11,d,,2,12.25276744,12.27679783,1067.058345,0.199502319,17.34007658
2011,DISBT,observer,GO22,1471,TBB_DEF_70-99_0_0_G300hp,13,1,354.1,3685,5215,Callionymus lyra,Dragonet,Pitvis,LYY,8.85E+11,11,d,,2,0.174897081,0.260515604,22.6431479,0.002847714,0.24751378
2011,DISBT,observer,GO22,1471,TBB_DEF_70-99_0_0_G300hp,13,1,354.1,3685,5215,Callionymus lyra,Dragonet,Pitvis,LYY,8.85E+11,14,d,,2,3.705549247,2.800542741,243.4138399,0.060334588,5.244081228
2011,DISBT,observer,GO22,1471,TBB_DEF_70-99_0_0_G300hp,13,1,354.1,3685,5215,Callionymus lyra,Dragonet,Pitvis,LYY,8.85E+11,15,d,,2,6.599353941,4.10312076,356.6295794,0.107452167,9.339384206
2011,DISBT,observer,GO22,1471,TBB_DEF_70-99_0_0_G300hp,13,1,354.1,3685,5215,Callionymus lyra,Dragonet,Pitvis,LYY,8.85E+11,16,d,,2,4.213861945,2.181818182,189.6363636,0.068611049,5.963443702
2011,DISBT,observer,GO22,1471,TBB_DEF_70-99_0_0_G300hp,13,1,354.1,3685,5215,Callionymus lyra,Dragonet,Pitvis,LYY,8.85E+11,17,d,,2,12.17839255,5.308005427,461.354.11384,0.198291331,17.23482147
2011,DISBT,observer,GO22,1471,TBB_DEF_70-99_0_0_G300hp,13,1,354.1,3685,5215,Callionymus lyra,Dragonet,Pitvis,LYY,8.85E+11,18,d,,2,0.79119613,0.293080054,25.47354.1138,0.012882434,1.119698186
2011,DISBT,observer,GO22,1471,TBB_DEF_70-99_0_0_G300hp,13,1,354.1,3685,5215,Callionymus lyra,Dragonet,Pitvis,LYY,8.85E+11,19,d,,2,1.743452921,0.553595658,48.11668928,0.028387293,2.467328896
2011,DISBT,observer,GO22,1471,TBB_DEF_70-99_0_0_G300hp,13,1,354.1,3685,5215,Callionymus lyra,Dragonet,Pitvis,LYY,8.85E+11,20,d,,2,1.899562247,0.521031208,45.28629579,0.0309291,2.688254307
2011,DISBT,observer,GO22,1471,TBB_DEF_70-99_0_0_G300hp,13,1,354.1,3685,5215,Callionymus lyra,Dragonet,Pitvis,LYY,8.85E+11,23,d,,2,12.12931291,2.230664858,193.8819539,0.197492205,17.16536413
2011,DISBT,observer,GO22,1471,TBB_DEF_70-99_0_0_G300hp,13,1,354.1,3685,5215,Callionymus reticulatus,Reticulated dragonet,Rasterpitvis,,8.85E+11,7,d,,2,0.054098639,0.325644505,28.30393487,0.000880846,0.076560218
2011,DISBT,observer,GO22,1471,TBB_DEF_70-99_0_0_G300hp,13,1,354.1,3685,5215,Callionymus reticulatus,Reticulated dragonet,Rasterpitvis,,8.85E+11,8,d,,2,0.610549594,2.670284939,232.0922659,0.009941106,0.864047797
2011,DISBT,observer,GO22,1471,TBB_DEF_70-99_0_0_G300hp,13,1,354.1,3685,5215,Callionymus reticulatus,Reticulated dragonet,Rasterpitvis,,8.85E+11,10,d,,2,0.331954404,0.846675712,73.59023067,0.005404956,0.469780792
2011,DISBT,observer,GO22,1471,TBB_DEF_70-99_0_0_G300hp,13,1,354.1,3685,5215,Callionymus reticulatus,Reticulated dragonet,Rasterpitvis,,8.85E+11,11,d,,2,0.14493504,0.293080054,25.47354.1138,0.002359865,0.205111596
2011,DISBT,observer,GO22,1471,TBB_DEF_70-99_0_0_G300hp,13,1,354.1,3685,5215,Cancer pagurus,,Noordzeekrab,CRE,6.19E+11,13.9,d,,2,,0.390773406,33.96472185,,
2011,DISBT,observer,GO22,1471,TBB_DEF_70-99_0_0_G300hp,13,1,354.1,3685,5215,Cancer pagurus,,Noordzeekrab,CRE,6.19E+11,15.6,d,,2,,0.130257802,11.32157395,,
2011,DISBT,observer,GO22,1471,TBB_DEF_70-99_0_0_G300hp,13,1,354.1,3685,5215,Corystes cassivelaunus,,Helmkrab,,6.19E+11,0,d,,2,,16.47761194,1432.179105,,
2011,DISBT,observer,GO22,1471,TBB_DEF_70-99_0_0_G300hp,13,1,354.1,3685,5215,Crangon crangon,Common shrimp,Gewone garnaal,CSH,6.18E+11,0,d,,2,,31.22930801,2714.347354.1,,
2011,DISBT,observer,GO22,1471,TBB_DEF_70-99_0_0_G300hp,13,1,354.1,3685,5215,Echiichthys vipera,Lesser weever,Kleine pieterman,,8.84E+11,6,d,,2,0.04495559,0.227951153,19.81275441,0.000731977,0.063621004
2011,DISBT,observer,GO22,1471,TBB_DEF_70-99_0_0_G300hp,13,1,354.1,3685,5215,Echiichthys vipera,Lesser weever,Kleine pieterman,,8.84E+11,7,d,,2,0.097911914,0.325644505,28.30393487,0.001594224,0.138564621
2011,DISBT,observer,GO22,1471,TBB_DEF_70-99_0_0_G300hp,13,1,354.1,3685,5215,Echiichthys vipera,Lesser weever,Kleine pieterman,,8.84E+11,8,d,,2,0.969880307,2.230664858,193.8819539,0.01579181,1.372571452
2011,DISBT,observer,GO22,1471,TBB_DEF_70-99_0_0_G300hp,13,1,354.1,3685,5215,Echiichthys vipera,Lesser weever,Kleine pieterman,,8.84E+11,9,d,,2,4.234759344,7.017639077,609.9497965,0.068951306,5.993017633
2011,DISBT,observer,GO22,1471,TBB_DEF_70-99_0_0_G300hp,13,1,354.1,3685,5215,Echiichthys vipera,Lesser weever,Kleine pieterman,,8.84E+11,10,d,,2,4.288725256,5.291723202,459.9389417,0.069829991,6.069390016
2011,DISBT,observer,GO22,1471,TBB_DEF_70-99_0_0_G300hp,13,1,354.1,3685,5215,Echiichthys vipera,Lesser weever,Kleine pieterman,,8.84E+11,11,d,,2,4.296114846,4.054274084,352.3839892,0.06995031,6.07984774
2011,DISBT,observer,GO22,1471,TBB_DEF_70-99_0_0_G300hp,13,1,354.1,3685,5215,Echiichthys vipera,Lesser weever,Kleine pieterman,,8.84E+11,12,d,,2,7.456079133,5.50339213,478.3364993,0.12140156,10.55181891
2011,DISBT,observer,GO22,1471,TBB_DEF_70-99_0_0_G300hp,13,1,354.1,3685,5215,Echiichthys vipera,Lesser weever,Kleine pieterman,,8.84E+11,13,d,,2,8.524017492,5.014925373,435.880597,0.138789973,12.0631618
2011,DISBT,observer,GO22,1471,TBB_DEF_70-99_0_0_G300hp,13,1,354.1,3685,5215,Echiichthys vipera,Lesser weever,Kleine pieterman,,8.84E+11,14,d,,2,1.50315643,0.71641791,62.26865672,0.024474732,2.127262085
2011,DISBT,observer,GO22,1471,TBB_DEF_70-99_0_0_G300hp,13,1,354.1,3685,5215,Echiichthys vipera,Lesser weever,Kleine pieterman,,8.84E+11,15,d,,2,1.164301738,0.455902307,39.62550882,0.018957423,1.647716029
2011,DISBT,observer,GO22,1471,TBB_DEF_70-99_0_0_G300hp,13,1,354.1,3685,5215,Echiichthys vipera,Lesser weever,Kleine pieterman,,8.84E+11,16,d,,2,1.799814243,0.586160109,50.94708277,0.029304981,2.547091256
2011,DISBT,observer,GO22,1471,TBB_DEF_70-99_0_0_G300hp,13,1,354.1,3685,5215,Echiichthys vipera,Lesser weever,Kleine pieterman,,8.84E+11,17,d,,2,1.189222521,0.325644505,28.30393487,0.019363189,1.682983839
2011,DISBT,observer,GO22,1471,TBB_DEF_70-99_0_0_G300hp,13,1,354.1,3685,5215,Echinocardium sp.,,Hartegels,,8.16E+11,0,d,,2,,416.6947083,36217.71506,,
2011,DISBT,observer,GO22,1471,TBB_DEF_70-99_0_0_G300hp,13,1,354.1,3685,5215,Ensis sp.,,Ensis,RAZ,5.52E+11,0,d,,2,,3.256445048,283.0393487,,
2011,DISBT,observer,GO22,1471,TBB_DEF_70-99_0_0_G300hp,13,1,354.1,3685,5215,Eutrigla gurnardus,Grey gurnard,Grauwe poon,GUG,8.83E+11,11,d,,2,0.385498935,0.521031208,45.28629579,0.006276781,0.545556837
2011,DISBT,observer,GO22,1471,TBB_DEF_70-99_0_0_G300hp,13,1,354.1,3685,5215,Eutrigla gurnardus,Grey gurnard,Grauwe poon,GUG,8.83E+11,13,d,,2,3.366777323,2.76797829,240.5834464,0.054818627,4.764652304
2011,DISBT,observer,GO22,1471,TBB_DEF_70-99_0_0_G300hp,13,1,354.1,3685,5215,Eutrigla gurnardus,Grey gurnard,Grauwe poon,GUG,8.83E+11,14,d,,2,2.71877703,1.791044776,155.6716418,0.04426774,3.847604399
2011,DISBT,observer,GO22,1471,TBB_DEF_70-99_0_0_G300hp,13,1,354.1,3685,5215,Eutrigla gurnardus,Grey gurnard,Grauwe poon,GUG,8.83E+11,15,d,,2,0.607864875,0.325644505,28.30393487,0.009897393,0.860248392
2011,DISBT,observer,GO22,1471,TBB_DEF_70-99_0_0_G300hp,13,1,354.1,3685,5215,Eutrigla gurnardus,Grey gurnard,Grauwe poon,GUG,8.83E+11,16,d,,2,2.508800193,1.107191316,96.23337856,0.04084885,3.550445864
2011,DISBT,observer,GO22,1471,TBB_DEF_70-99_0_0_G300hp,13,1,354.1,3685,5215,Eutrigla gurnardus,Grey gurnard,Grauwe poon,GUG,8.83E+11,17,d,,2,0.974103789,0.358208955,31.13432836,0.015860577,1.37854851
2011,DISBT,observer,GO22,1471,TBB_DEF_70-99_0_0_G300hp,13,1,354.1,3685,5215,Eutrigla gurnardus,Grey gurnard,Grauwe poon,GUG,8.83E+11,18,d,,2,14.51821692,4.493894166,390.5943012,0.236388878,20.54613331
2011,DISBT,observer,GO22,1471,TBB_DEF_70-99_0_0_G300hp,13,1,354.1,3685,5215,Eutrigla gurnardus,Grey gurnard,Grauwe poon,GUG,8.83E+11,19,d,,2,21.73667498,5.715061058,496.734057,0.353921438,30.76167165
2011,DISBT,observer,GO22,1471,TBB_DEF_70-99_0_0_G300hp,13,1,354.1,3685,5215,Eutrigla gurnardus,Grey gurnard,Grauwe poon,GUG,8.83E+11,20,d,,2,14.82436317,3.337856174,290.1153324,0.24137362,20.97939049
2011,DISBT,observer,GO22,1471,TBB_DEF_70-99_0_0_G300hp,13,1,354.1,3685,5215,Eutrigla gurnardus,Grey gurnard,Grauwe poon,GUG,8.83E+11,21,d,,2,19.11109159,3.712347354.1,322.6648575,0.311171098,27.04595458
2011,DISBT,observer,GO22,1471,TBB_DEF_70-99_0_0_G300hp,13,1,354.1,3685,5215,Eutrigla gurnardus,Grey gurnard,Grauwe poon,GUG,8.83E+11,22,d,,2,14.28317857,2.409769335,209.4491181,0.232561931,20.2135078
2011,DISBT,observer,GO22,1471,TBB_DEF_70-99_0_0_G300hp,13,1,354.1,3685,5215,Eutrigla gurnardus,Grey gurnard,Grauwe poon,GUG,8.83E+11,23,d,,2,1.766987046,0.260515604,22.6431479,0.028770481,2.500634313
2011,DISBT,observer,GO22,1471,TBB_DEF_70-99_0_0_G300hp,13,1,354.1,3685,5215,Eutrigla gurnardus,Grey gurnard,Grauwe poon,GUG,8.83E+11,26,d,,2,2.24392795,0.227951153,19.81275441,0.03653614,3.175599528
2011,DISBT,observer,GO22,1471,TBB_DEF_70-99_0_0_G300hp,13,1,354.1,3685,5215,Eutrigla gurnardus,Grey gurnard,Grauwe poon,GUG,8.83E+11,27,d,,2,6.472280652,0.586160109,50.94708277,0.105383131,9.159550502
2011,DISBT,observer,GO22,1471,TBB_DEF_70-99_0_0_G300hp,13,1,354.1,3685,5215,Eutrigla gurnardus,Grey gurnard,Grauwe poon,GUG,8.83E+11,28,d,,2,1.205031666,0.097693351,8.491180461,0.019620597,1.705356889
2011,DISBT,observer,GO22,1471,TBB_DEF_70-99_0_0_G300hp,13,1,354.1,3685,5215,Eutrigla gurnardus,Grey gurnard,Grauwe poon,GUG,8.83E+11,29,d,,2,1.788013826,0.130257802,11.32157395,0.029112844,2.530391344
2011,DISBT,observer,GO22,1471,TBB_DEF_70-99_0_0_G300hp,13,1,354.1,3685,5215,Eutrigla gurnardus,Grey gurnard,Grauwe poon,GUG,8.83E+11,30,d,,2,7.930790172,0.521031208,45.28629579,0.129130912,11.22362843
2011,DISBT,observer,GO22,1471,TBB_DEF_70-99_0_0_G300hp,13,1,354.1,3685,5215,Gadus morhua,Cod,Kabeljauw,COD,8.79E+11,26,d,,2,2.431486577,0.227951153,19.81275441,0.039590012,3.441031885
2011,DISBT,observer,GO22,1471,TBB_DEF_70-99_0_0_G300hp,13,1,354.1,3685,5215,Hyperoplus lanceolatus,Greater sand-eel,Smelt,,8.85E+11,17,d,,2,0.104467433,0.097693351,8.491180461,0.001700962,0.147841971
2011,DISBT,observer,GO22,1471,TBB_DEF_70-99_0_0_G300hp,13,1,354.1,3685,5215,Hyperoplus lanceolatus,Greater sand-eel,Smelt,,8.85E+11,18,d,,2,1.465721744,1.139755767,99.06377205,0.023865212,2.074284639
2011,DISBT,observer,GO22,1471,TBB_DEF_70-99_0_0_G300hp,13,1,354.1,3685,5215,Hyperoplus lanceolatus,Greater sand-eel,Smelt,,8.85E+11,19,d,,2,2.842910015,1.856173677,161.3324288,0.046288901,4.023276995
2011,DISBT,observer,GO22,1471,TBB_DEF_70-99_0_0_G300hp,13,1,354.1,3685,5215,Hyperoplus lanceolatus,Greater sand-eel,Smelt,,8.85E+11,20,d,,2,3.061959981,1.693351425,147.1804613,0.049855522,4.333275794
2011,DISBT,observer,GO22,1471,TBB_DEF_70-99_0_0_G300hp,13,1,354.1,3685,5215,Hyperoplus lanceolatus,Greater sand-eel,Smelt,,8.85E+11,31,d,,2,1.715783261,0.227951153,19.81275441,0.02793677,2.428170884
2011,DISBT,observer,GO22,1471,TBB_DEF_70-99_0_0_G300hp,13,1,354.1,3685,5215,Limanda limanda,Dab,Schar,DAB,8.86E+11,6,d,,2,0.342456012,2.279511533,198.1275441,0.005575946,0.484642633
2011,DISBT,observer,GO22,1471,TBB_DEF_70-99_0_0_G300hp,13,1,354.1,3685,5215,Limanda limanda,Dab,Schar,DAB,8.86E+11,7,d,,2,0.244622305,1.042062415,90.57259159,0.003982996,0.34618869
2011,DISBT,observer,GO22,1471,TBB_DEF_70-99_0_0_G300hp,13,1,354.1,3685,5215,Limanda limanda,Dab,Schar,DAB,8.86E+11,8,d,,2,0.576046843,1.660786974,144.3500678,0.009379325,0.815219617
2011,DISBT,observer,GO22,1471,TBB_DEF_70-99_0_0_G300hp,13,1,354.1,3685,5215,Limanda limanda,Dab,Schar,DAB,8.86E+11,9,d,,2,2.460767835,5.014925373,435.880597,0.040066776,3.482470626
2011,DISBT,observer,GO22,1471,TBB_DEF_70-99_0_0_G300hp,13,1,354.1,3685,5215,Limanda limanda,Dab,Schar,DAB,8.86E+11,10,d,,2,2.56541297,3.826322931,332.5712347,0.041770632,3.630564081
2011,DISBT,observer,GO22,1471,TBB_DEF_70-99_0_0_G300hp,13,1,354.1,3685,5215,Limanda limanda,Dab,Schar,DAB,8.86E+11,11,d,,2,25.08202909,28.16824966,2448.290366,0.408391247,35.49600589
2011,DISBT,observer,GO22,1471,TBB_DEF_70-99_0_0_G300hp,13,1,354.1,3685,5215,Limanda limanda,Dab,Schar,DAB,8.86E+11,12,d,,2,40.03483031,34.66485753,3012.953867,0.651856124,56.65716148
2011,DISBT,observer,GO22,1471,TBB_DEF_70-99_0_0_G300hp,13,1,354.1,3685,5215,Limanda limanda,Dab,Schar,DAB,8.86E+11,13,d,,2,117.4512892,79.99457259,6952.861601,1.912368345,166.216682
2011,DISBT,observer,GO22,1471,TBB_DEF_70-99_0_0_G300hp,13,1,354.1,3685,5215,Limanda limanda,Dab,Schar,DAB,8.86E+11,14,d,,2,162.3403332,88.47761194,7690.179105,2.643261871,229.7435109
2011,DISBT,observer,GO22,1471,TBB_DEF_70-99_0_0_G300hp,13,1,354.1,3685,5215,Limanda limanda,Dab,Schar,DAB,8.86E+11,15,d,,2,208.2273257,92.17367707,8011.428765,3.390404218,294.6826333
2011,DISBT,observer,GO22,1471,TBB_DEF_70-99_0_0_G300hp,13,1,354.1,3685,5215,Limanda limanda,Dab,Schar,DAB,8.86E+11,16,d,,2,403.1277114,146.8331072,12762.24423,6.563816196,570.5050244
2011,DISBT,observer,GO22,1471,TBB_DEF_70-99_0_0_G300hp,13,1,354.1,3685,5215,Limanda limanda,Dab,Schar,DAB,8.86E+11,17,d,,2,558.1292868,169.2048847,14706.72456,9.087586759,789.8627492
2011,DISBT,observer,GO22,1471,TBB_DEF_70-99_0_0_G300hp,13,1,354.1,3685,5215,Limanda limanda,Dab,Schar,DAB,8.86E+11,18,d,,2,597.6476971,152.3527816,13241.99593,9.731034416,845.7890747
2011,DISBT,observer,GO22,1471,TBB_DEF_70-99_0_0_G300hp,13,1,354.1,3685,5215,Limanda limanda,Dab,Schar,DAB,8.86E+11,19,d,,2,528.2400395,114.2686567,9931.850746,8.600923302,747.5635837
2011,DISBT,observer,GO22,1471,TBB_DEF_70-99_0_0_G300hp,13,1,354.1,3685,5215,Limanda limanda,Dab,Schar,DAB,8.86E+11,20,d,,2,525.8278065,97.31886024,8458.630936,8.561646782,744.1497994
2011,DISBT,observer,GO22,1471,TBB_DEF_70-99_0_0_G300hp,13,1,354.1,3685,5215,Limanda limanda,Dab,Schar,DAB,8.86E+11,21,d,,2,409.4835699,65.32428765,5677.769335,6.667303716,579.4998147
2011,DISBT,observer,GO22,1471,TBB_DEF_70-99_0_0_G300hp,13,1,354.1,3685,5215,Limanda limanda,Dab,Schar,DAB,8.86E+11,22,d,,2,239.6963681,33.18317503,2884.170963,3.902790254,339.2175196
2011,DISBT,observer,GO22,1471,TBB_DEF_70-99_0_0_G300hp,13,1,354.1,3685,5215,Limanda limanda,Dab,Schar,DAB,8.86E+11,23,d,,2,217.671725,26.31207598,2286.957938,3.544180054,308.0483163
2011,DISBT,observer,GO22,1471,TBB_DEF_70-99_0_0_G300hp,13,1,354.1,3685,5215,Limanda limanda,Dab,Schar,DAB,8.86E+11,24,d,,2,224.1089666,23.78833107,2067.602442,3.648992672,317.1582798
2011,DISBT,observer,GO22,1471,TBB_DEF_70-99_0_0_G300hp,13,1,354.1,3685,5215,Limanda limanda,Dab,Schar,DAB,8.86E+11,25,d,,2,123.0359652,11.52781547,1001.959294,2.003299297,174.1200972
2011,DISBT,observer,GO22,1471,TBB_DEF_70-99_0_0_G300hp,13,1,354.1,3685,5215,Limanda limanda,Dab,Schar,DAB,8.86E+11,26,d,,2,103.6476722,8.613297151,748.6390773,1.687614744,146.6818482
2011,DISBT,observer,GO22,1471,TBB_DEF_70-99_0_0_G300hp,13,1,354.1,3685,5215,Limanda limanda,Dab,Schar,DAB,8.86E+11,27,d,,2,96.76790717,7.164179105,622.6865672,1.57559686,136.9456271
2011,DISBT,observer,GO22,1471,TBB_DEF_70-99_0_0_G300hp,13,1,354.1,3685,5215,Liocarcinus depurator,,Blauwpootzwemkrab,,6.19E+11,0,d,,2,,15.95658073,1386.892809,,
2011,DISBT,observer,GO22,1471,TBB_DEF_70-99_0_0_G300hp,13,1,354.1,3685,5215,Liocarcinus holsatus,,Gewone zwemkrab,,6.19E+11,0,d,,2,,1223.055631,106303.9186,,
2011,DISBT,observer,GO22,1471,TBB_DEF_70-99_0_0_G300hp,13,1,354.1,3685,5215,Liocarcinus marmoreus,,Gemarmerde zwemkrab,,6.19E+11,0,d,,2,,15.04477612,1307.641791,,
2011,DISBT,observer,GO22,1471,TBB_DEF_70-99_0_0_G300hp,13,1,354.1,3685,5215,Merlangius merlangus,Whiting,Wijting,WHG,8.79E+11,12,d,,2,2.075744684,2.230664858,193.8819539,0.033797743,2.937587118
2011,DISBT,observer,GO22,1471,TBB_DEF_70-99_0_0_G300hp,13,1,354.1,3685,5215,Merlangius merlangus,Whiting,Wijting,WHG,8.79E+11,13,d,,2,0.377724865,0.325644505,28.30393487,0.006150201,0.534554999
2011,DISBT,observer,GO22,1471,TBB_DEF_70-99_0_0_G300hp,13,1,354.1,3685,5215,Merlangius merlangus,Whiting,Wijting,WHG,8.79E+11,14,d,,2,3.19797951,2.246947083,195.2971506,0.052070223,4.525770188
2011,DISBT,observer,GO22,1471,TBB_DEF_70-99_0_0_G300hp,13,1,354.1,3685,5215,Merlangius merlangus,Whiting,Wijting,WHG,8.79E+11,16,d,,2,3.824383041,1.856173677,161.3324288,0.062269466,5.412254425
2011,DISBT,observer,GO22,1471,TBB_DEF_70-99_0_0_G300hp,13,1,354.1,3685,5215,Merlangius merlangus,Whiting,Wijting,WHG,8.79E+11,17,d,,2,6.352401155,2.605156038,226.431479,0.103431226,8.989897428
